"Fecha","Bosque","xy","sp","flores","escapos","observaciones","periodo","x","y"
2020-06-22,1,"12.14","Thymus sp.","17","","",2,"12","14"
2020-06-22,1,"12.14","Bellis perennis","5","","",2,"12","14"
2020-06-22,1,"12.14","Lotus corniculatus","4","","",2,"12","14"
2020-06-22,1,"12.14","Galium sp.","23","","",2,"12","14"
2020-06-22,1,"12.15","Galium sp.","5","","",2,"12","15"
2020-06-22,1,"12.15","Plantago sp.","1","","",2,"12","15"
2020-06-22,1,"12.15","Bellis perennis","1","","",2,"12","15"
2020-06-22,1,"12.16","Bellis perennis","39","","",2,"12","16"
2020-06-22,1,"12.16","Ranunculus sp.","11","","",2,"12","16"
2020-06-22,1,"12.16","Galium sp.","5","","",2,"12","16"
2020-06-22,1,"12.16","Plantago sp.","7","","",2,"12","16"
2020-06-22,1,"12.16","Trifolium repens","1","","",2,"12","16"
2020-06-22,1,"12.17","Vicia pyrenaica","1","","",2,"12","17"
2020-06-22,1,"12.17","Trifolium pratense","1","","",2,"12","17"
2020-06-22,1,"12.17","Bellis perennis","9","","",2,"12","17"
2020-06-22,1,"12.17","Galium sp.","30","","",2,"12","17"
2020-06-22,1,"12.17","Ranunculus sp.","6","","",2,"12","17"
2020-06-22,1,"13.13","Lotus corniculatus","11","","",2,"13","13"
2020-06-22,1,"13.13","Ranunculus sp.","2","","",2,"13","13"
2020-06-22,1,"13.13","Prunella grandiflora","6","","",2,"13","13"
2020-06-22,1,"13.13","Medicago lupulina","25","","",2,"13","13"
2020-06-22,1,"13.13","Thymus sp.","6","","",2,"13","13"
2020-06-22,1,"13.13","Bellis perennis","8","","",2,"13","13"
2020-06-22,1,"13.14","Ranunculus sp.","5","","",2,"13","14"
2020-06-22,1,"13.14","Bellis perennis","11","","",2,"13","14"
2020-06-22,1,"13.14","Lotus corniculatus","6","","",2,"13","14"
2020-06-22,1,"13.14","Thymus sp.","1","","",2,"13","14"
2020-06-22,1,"13.14","Galium sp.","6","","",2,"13","14"
2020-06-22,1,"13.14","Plantago sp.","1","","",2,"13","14"
2020-06-22,1,"13.15","Bellis perennis","2","","",2,"13","15"
2020-06-22,1,"13.15","Ranunculus sp.","1","","",2,"13","15"
2020-06-22,1,"13.16","Vicia pyrenaica","1","","",2,"13","16"
2020-06-22,1,"13.16","Trifolium repens","16","","",2,"13","16"
2020-06-22,1,"13.16","Ranunculus sp.","15","","",2,"13","16"
2020-06-22,1,"13.16","Bellis perennis","15","","",2,"13","16"
2020-06-22,1,"13.16","Cerastium sp.","3","","",2,"13","16"
2020-06-22,1,"13.17","Trifolium repens","11","","",2,"13","17"
2020-06-22,1,"13.17","Bellis perennis","28","","",2,"13","17"
2020-06-22,1,"13.17","Ranunculus sp.","12","","",2,"13","17"
2020-06-22,1,"13.17","Galium sp.","23","","",2,"13","17"
2020-06-22,1,"13.17","Euphrasia sp.","1","","",2,"13","17"
2020-06-22,1,"13.17","Linum catharticum","7","","",2,"13","17"
2020-06-22,1,"13.17","Cerastium sp.","2","","",2,"13","17"
2020-06-22,1,"14.13","Bellis perennis","35","","",2,"14","13"
2020-06-22,1,"14.13","Medicago lupulina","25","","",2,"14","13"
2020-06-22,1,"14.13","Ranunculus sp.","1","","",2,"14","13"
2020-06-22,1,"14.13","Galium sp.","3","","",2,"14","13"
2020-06-22,1,"14.14","Bellis perennis","14","","",2,"14","14"
2020-06-22,1,"14.14","Ranunculus sp.","1","","",2,"14","14"
2020-06-22,1,"14.14","Thymus sp.","2","","",2,"14","14"
2020-06-22,1,"14.14","Galium sp.","10","","",2,"14","14"
2020-06-22,1,"14.15","Bellis perennis","19","","",2,"14","15"
2020-06-22,1,"14.15","Ranunculus sp.","5","","",2,"14","15"
2020-06-22,1,"14.15","Galium sp.","4","","",2,"14","15"
2020-06-22,1,"14.16","Bellis perennis","40","","",2,"14","16"
2020-06-22,1,"14.16","Ranunculus sp.","14","","",2,"14","16"
2020-06-22,1,"14.16","Plantago sp.","3","","",2,"14","16"
2020-06-22,1,"14.16","Trifolium repens","10","","",2,"14","16"
2020-06-22,1,"14.17","Ranunculus sp.","17","","",2,"14","17"
2020-06-22,1,"14.17","Galium sp.","59","","",2,"14","17"
2020-06-22,1,"14.17","Bellis perennis","19","","",2,"14","17"
2020-06-22,1,"14.17","Thymus sp.","2","","",2,"14","17"
2020-06-22,1,"14.17","Trifolium repens","18","","",2,"14","17"
2020-06-22,1,"14.17","Euphrasia sp.","16","","",2,"14","17"
2020-06-22,1,"15.13","Bellis perennis","33","","",2,"15","13"
2020-06-22,1,"15.13","Prunella grandiflora","1","","",2,"15","13"
2020-06-22,1,"15.13","Ranunculus sp.","1","","",2,"15","13"
2020-06-22,1,"15.13","Medicago lupulina","16","","",2,"15","13"
2020-06-22,1,"15.13","Thymus sp.","1","","",2,"15","13"
2020-06-22,1,"15.14","Bellis perennis","49","","",2,"15","14"
2020-06-22,1,"15.14","Ranunculus sp.","4","","",2,"15","14"
2020-06-22,1,"15.14","Lotus corniculatus","1","","",2,"15","14"
2020-06-22,1,"15.14","Galium sp.","19","","",2,"15","14"
2020-06-22,1,"15.14","Trifolium repens","2","","",2,"15","14"
2020-06-22,1,"15.14","Plantago sp.","3","","",2,"15","14"
2020-06-22,1,"15.15","Bellis perennis","25","","",2,"15","15"
2020-06-22,1,"15.15","Galium sp.","11","","",2,"15","15"
2020-06-22,1,"15.16","Ranunculus sp.","13","","",2,"15","16"
2020-06-22,1,"15.16","Bellis perennis","17","","",2,"15","16"
2020-06-22,1,"15.16","Euphrasia sp.","12","","",2,"15","16"
2020-06-22,1,"15.16","Cerastium sp.","1","","",2,"15","16"
2020-06-22,1,"15.17","Bellis perennis","22","","",2,"15","17"
2020-06-22,1,"15.17","Ranunculus sp.","15","","",2,"15","17"
2020-06-22,1,"15.17","Trifolium repens","2","","",2,"15","17"
2020-06-22,1,"16.13","Ranunculus sp.","8","","",2,"16","13"
2020-06-22,1,"16.13","Bellis perennis","19","","",2,"16","13"
2020-06-22,1,"16.13","Plantago sp.","3","","",2,"16","13"
2020-06-22,1,"16.13","Galium sp.","6","","",2,"16","13"
2020-06-22,1,"16.14","Galium sp.","39","","",2,"16","14"
2020-06-22,1,"16.14","Trifolium pratense","1","","",2,"16","14"
2020-06-22,1,"16.14","Trifolium repens","1","","",2,"16","14"
2020-06-22,1,"16.14","Bellis perennis","1","","",2,"16","14"
2020-06-22,1,"16.15","Ranunculus sp.","3","","",2,"16","15"
2020-06-22,1,"16.15","Trifolium pratense","1","","",2,"16","15"
2020-06-22,1,"16.15","Bellis perennis","6","","",2,"16","15"
2020-06-22,1,"16.15","Plantago sp.","2","","",2,"16","15"
2020-06-22,1,"16.15","Thymus sp.","4","","",2,"16","15"
2020-06-22,1,"16.16","Bellis perennis","19","","",2,"16","16"
2020-06-22,1,"16.16","Ranunculus sp.","3","","",2,"16","16"
2020-06-22,1,"16.16","Taraxacum sp.","1","","",2,"16","16"
2020-06-22,1,"16.16","Plantago sp.","2","","",2,"16","16"
2020-06-22,1,"16.17","Ranunculus sp.","4","","",2,"16","17"
2020-06-22,1,"16.17","Bellis perennis","12","","",2,"16","17"
2020-06-22,1,"16.17","Plantago sp.","2","","",2,"16","17"
2020-06-22,1,"16.17","Galium sp.","22","","",2,"16","17"
2020-06-22,1,"16.17","Euphrasia sp.","6","","",2,"16","17"
2020-06-22,1,"17.13","Trifolium pratense","6","","",2,"17","13"
2020-06-22,1,"17.13","Trifolium repens","2","","",2,"17","13"
2020-06-22,1,"17.13","Bellis perennis","15","","",2,"17","13"
2020-06-22,1,"17.13","Galium sp.","2","","",2,"17","13"
2020-06-22,1,"17.14","Bellis perennis","11","","",2,"17","14"
2020-06-22,1,"17.14","Plantago sp.","2","","",2,"17","14"
2020-06-22,1,"17.14","Galium sp.","41","","",2,"17","14"
2020-06-22,1,"17.14","Ranunculus sp.","2","","",2,"17","14"
2020-06-22,1,"17.15","Bellis perennis","7","","",2,"17","15"
2020-06-22,1,"17.15","Ranunculus sp.","4","","",2,"17","15"
2020-06-22,1,"17.15","Trifolium pratense","2","","",2,"17","15"
2020-06-22,1,"17.15","Galium sp.","8","","",2,"17","15"
2020-06-22,1,"17.16","Ranunculus sp.","8","","",2,"17","16"
2020-06-22,1,"17.16","Bellis perennis","18","","",2,"17","16"
2020-06-22,1,"17.16","Trifolium repens","2","","",2,"17","16"
2020-06-22,1,"17.16","Plantago sp.","5","","",2,"17","16"
2020-06-22,1,"17.16","Linum catharticum","5","","",2,"17","16"
2020-06-22,1,"17.16","Euphrasia sp.","1","","",2,"17","16"
2020-06-22,1,"17.17","Bellis perennis","21","","",2,"17","17"
2020-06-22,1,"17.17","Ranunculus sp.","3","","",2,"17","17"
2020-06-22,1,"17.17","Plantago sp.","5","","",2,"17","17"
2020-06-22,1,"17.17","Galium sp.","12","","",2,"17","17"
2020-06-22,1,"18.13","Galium sp.","14","","",2,"18","13"
2020-06-22,1,"18.13","Thymus sp.","2","","",2,"18","13"
2020-06-22,1,"18.13","Bellis perennis","9","","",2,"18","13"
2020-06-22,1,"18.14","Ranunculus sp.","5","","",2,"18","14"
2020-06-22,1,"18.14","Bellis perennis","9","","",2,"18","14"
2020-06-22,1,"18.14","Euphrasia sp.","2","","",2,"18","14"
2020-06-22,1,"18.14","Lotus corniculatus","3","","",2,"18","14"
2020-06-22,1,"18.14","Plantago sp.","1","","",2,"18","14"
2020-06-22,1,"18.14","Linum catharticum","1","","",2,"18","14"
2020-06-22,1,"18.14","Galium sp.","2","","",2,"18","14"
2020-06-22,1,"18.15","Ranunculus sp.","3","","",2,"18","15"
2020-06-22,1,"18.15","Bellis perennis","10","","",2,"18","15"
2020-06-22,1,"18.15","Trifolium repens","1","","",2,"18","15"
2020-06-22,1,"18.15","Galium sp.","14","","",2,"18","15"
2020-06-22,1,"18.16","Trifolium repens","5","","",2,"18","16"
2020-06-22,1,"18.16","Trifolium pratense","1","","",2,"18","16"
2020-06-22,1,"18.16","Ranunculus sp.","5","","",2,"18","16"
2020-06-22,1,"18.16","Bellis perennis","3","","",2,"18","16"
2020-06-22,1,"18.17","Bellis perennis","9","","",2,"18","17"
2020-06-22,1,"18.17","Taraxacum sp.","1","","",2,"18","17"
2020-06-22,1,"18.17","Ranunculus sp.","3","","",2,"18","17"
2020-06-22,1,"18.17","Lotus corniculatus","2","","",2,"18","17"
2020-06-22,1,"18.17","Plantago sp.","4","","",2,"18","17"
2020-06-22,1,"18.17","Galium sp.","4","","",2,"18","17"
2020-06-22,1,"19.13","Bellis perennis","10","","",2,"19","13"
2020-06-22,1,"19.13","Thymus sp.","2","","",2,"19","13"
2020-06-22,1,"19.13","Galium sp.","23","","",2,"19","13"
2020-06-22,1,"19.14","Ranunculus sp.","2","","",2,"19","14"
2020-06-22,1,"19.14","Bellis perennis","19","","",2,"19","14"
2020-06-22,1,"19.14","Plantago sp.","3","","",2,"19","14"
2020-06-22,1,"19.14","Galium sp.","12","","",2,"19","14"
2020-06-22,1,"19.15","Thymus sp.","9","","",2,"19","15"
2020-06-22,1,"19.15","Bellis perennis","9","","",2,"19","15"
2020-06-22,1,"19.15","Galium sp.","11","","",2,"19","15"
2020-06-22,1,"19.16","Ranunculus sp.","4","","",2,"19","16"
2020-06-22,1,"19.16","Bellis perennis","14","","",2,"19","16"
2020-06-22,1,"19.16","Galium sp.","16","","",2,"19","16"
2020-06-22,1,"19.16","Thymus sp.","9","","",2,"19","16"
2020-06-22,1,"19.17","Bellis perennis","20","","",2,"19","17"
2020-06-22,1,"19.17","Ranunculus sp.","9","","",2,"19","17"
2020-06-22,1,"19.17","Taraxacum sp.","1","","",2,"19","17"
2020-06-22,1,"19.17","Lotus corniculatus","5","","",2,"19","17"
2020-06-22,1,"19.17","Trifolium repens","1","","",2,"19","17"
2020-06-22,1,"19.17","Plantago sp.","2","","",2,"19","17"
2020-06-22,1,"20.13","Galium sp.","18","","",2,"20","13"
2020-06-22,1,"20.13","Bellis perennis","8","","",2,"20","13"
2020-06-22,1,"20.14","Ranunculus sp.","2","","",2,"20","14"
2020-06-22,1,"20.14","Bellis perennis","12","","",2,"20","14"
2020-06-22,1,"20.14","Euphrasia sp.","2","","",2,"20","14"
2020-06-22,1,"20.14","Galium sp.","24","","",2,"20","14"
2020-06-22,1,"20.14","Plantago sp.","3","","",2,"20","14"
2020-06-22,1,"20.15","Ranunculus sp.","1","","",2,"20","15"
2020-06-22,1,"20.15","Bellis perennis","11","","",2,"20","15"
2020-06-22,1,"20.16","Bellis perennis","26","","",2,"20","16"
2020-06-22,1,"20.16","Ranunculus sp.","2","","",2,"20","16"
2020-06-22,1,"20.17","Bellis perennis","42","","",2,"20","17"
2020-06-22,1,"20.17","Geranium robertianum","2","","",2,"20","17"
2020-06-22,1,"20.17","Ranunculus sp.","2","","",2,"20","17"
2020-06-22,1,"20.17","Plantago sp.","2","","",2,"20","17"
2020-06-22,1,"20.17","Trifolium repens","1","","",2,"20","17"
2020-06-22,1,"20.17","Lobularia sp.","3","","",2,"20","17"
2020-06-22,1,"21.13","Bellis perennis","13","","",2,"21","13"
2020-06-22,1,"21.13","Ranunculus sp.","1","","",2,"21","13"
2020-06-22,1,"21.13","Trifolium repens","1","","",2,"21","13"
2020-06-22,1,"21.14","Ranunculus sp.","1","","",2,"21","14"
2020-06-22,1,"21.14","Bellis perennis","11","","",2,"21","14"
2020-06-22,1,"21.14","Plantago sp.","1","","",2,"21","14"
2020-06-22,1,"21.14","Trifolium repens","2","","",2,"21","14"
2020-06-22,1,"21.14","Galium sp.","9","","",2,"21","14"
2020-06-22,1,"21.15","Bellis perennis","9","","",2,"21","15"
2020-06-22,1,"21.15","Galium sp.","6","","",2,"21","15"
2020-06-22,1,"21.15","Trifolium repens","1","","",2,"21","15"
2020-06-22,1,"21.16","Bellis perennis","6","","",2,"21","16"
2020-06-22,1,"21.16","Ranunculus sp.","1","","",2,"21","16"
2020-06-22,1,"21.16","Galium sp.","9","","",2,"21","16"
2020-06-22,1,"21.16","Plantago sp.","3","","",2,"21","16"
2020-06-22,1,"22.13","Bellis perennis","5","","",2,"22","13"
2020-06-22,1,"22.13","Lotus corniculatus","6","","",2,"22","13"
2020-06-22,1,"22.13","Ranunculus sp.","3","","",2,"22","13"
2020-06-22,1,"22.13","Galium sp.","10","","",2,"22","13"
2020-06-22,1,"22.14","Bellis perennis","5","","",2,"22","14"
2020-06-22,1,"22.14","Trifolium pratense","1","","",2,"22","14"
2020-06-22,1,"22.14","Plantago sp.","3","","",2,"22","14"
2020-06-22,1,"22.15","Ranunculus sp.","2","","",2,"22","15"
2020-06-22,1,"22.15","Bellis perennis","9","","",2,"22","15"
2020-06-22,1,"22.16","Bellis perennis","6","","",2,"22","16"
2020-06-22,1,"22.16","Galium sp.","7","","",2,"22","16"
2020-06-22,1,"22.16","Prunella grandiflora","1","","",2,"22","16"
2020-06-22,1,"23.13","Ranunculus sp.","2","","",2,"23","13"
2020-06-22,1,"23.13","Taraxacum sp.","1","","",2,"23","13"
2020-06-22,1,"23.13","Bellis perennis","1","","",2,"23","13"
2020-06-22,1,"23.13","Thymus sp.","7","","",2,"23","13"
2020-06-22,1,"23.13","Galium sp.","6","","",2,"23","13"
2020-06-22,1,"23.14","Bellis perennis","19","","",2,"23","14"
2020-06-22,1,"23.14","Ranunculus sp.","3","","",2,"23","14"
2020-06-22,1,"23.14","Lotus corniculatus","8","","",2,"23","14"
2020-06-22,1,"23.14","Thymus sp.","2","","",2,"23","14"
2020-06-22,1,"23.15","Bellis perennis","10","","",2,"23","15"
2020-06-22,1,"23.15","Ranunculus sp.","4","","",2,"23","15"
2020-06-22,1,"23.15","Galium sp.","15","","",2,"23","15"
2020-06-22,1,"23.15","Plantago sp.","3","","",2,"23","15"
2020-06-22,1,"23.15","Lotus corniculatus","2","","",2,"23","15"
2020-06-22,1,"23.16","Bellis perennis","14","","",2,"23","16"
2020-06-22,1,"23.16","Ranunculus sp.","1","","",2,"23","16"
2020-06-22,1,"23.16","Galium sp.","15","","",2,"23","16"
2020-06-22,1,"24.13","Bellis perennis","5","","",2,"24","13"
2020-06-22,1,"24.13","Ranunculus sp.","1","","",2,"24","13"
2020-06-22,1,"24.13","Plantago sp.","1","","",2,"24","13"
2020-06-22,1,"24.13","Polygala vulgaris","1","","",2,"24","13"
2020-06-22,1,"24.14","Thymus sp.","2","","",2,"24","14"
2020-06-22,1,"24.14","Lotus corniculatus","3","","",2,"24","14"
2020-06-22,1,"24.14","Bellis perennis","5","","",2,"24","14"
2020-06-22,1,"24.14","Galium sp.","9","","",2,"24","14"
2020-06-22,1,"24.14","Plantago sp.","2","","",2,"24","14"
2020-06-22,1,"24.15","Ranunculus sp.","2","","",2,"24","15"
2020-06-22,1,"24.15","Lotus corniculatus","4","","",2,"24","15"
2020-06-22,1,"24.15","Bellis perennis","9","","",2,"24","15"
2020-06-22,1,"24.15","Thymus sp.","1","","",2,"24","15"
2020-06-22,1,"24.16","Bellis perennis","11","","",2,"24","16"
2020-06-22,1,"24.16","Ranunculus sp.","1","","",2,"24","16"
2020-06-22,1,"24.16","Galium sp.","4","","",2,"24","16"
2020-06-23,2,"0.08","Ranunculus sp.","2","","",2,"0","08"
2020-06-23,2,"0.08","Bellis perennis","12","","",2,"0","08"
2020-06-23,2,"0.09","Ranunculus sp.","6","","",2,"0","09"
2020-06-23,2,"0.09","Bellis perennis","1","","",2,"0","09"
2020-06-23,2,"0.10","Bellis perennis","6","","",2,"0","10"
2020-06-23,2,"0.10","Lotus corniculatus","4","","",2,"0","10"
2020-06-23,2,"0.11","Lotus corniculatus","13","","",2,"0","11"
2020-06-23,2,"0.11","Galium sp.","7","","",2,"0","11"
2020-06-23,2,"0.12","Ranunculus sp.","1","","",2,"0","12"
2020-06-23,2,"0.12","Bellis perennis","6","","",2,"0","12"
2020-06-23,2,"0.12","Lotus corniculatus","24","","",2,"0","12"
2020-06-23,2,"0.13","Bellis perennis","2","","",2,"0","13"
2020-06-23,2,"1.08","Clinopodium sp.","10","5","",2,"1","08"
2020-06-23,2,"1.08","Bellis perennis","7","","",2,"1","08"
2020-06-23,2,"1.08","Potentilla erecta","1","","",2,"1","08"
2020-06-23,2,"1.08","Plantago sp.","4","","",2,"1","08"
2020-06-23,2,"1.08","Trifolium repens","1","","",2,"1","08"
2020-06-23,2,"1.09","Bellis perennis","1","","",2,"1","09"
2020-06-23,2,"1.10","Ranunculus sp.","1","","",2,"1","10"
2020-06-23,2,"1.11","Lotus corniculatus","6","","",2,"1","11"
2020-06-23,2,"1.12","Lotus corniculatus","3","","",2,"1","12"
2020-06-23,2,"1.13","Lysimachia nemorum","1","","",2,"1","13"
2020-06-23,2,"1.13","Ranunculus sp.","1","","",2,"1","13"
2020-06-23,2,"1.13","Lotus corniculatus","2","","",2,"1","13"
2020-06-23,2,"1.13","Trifolium pratense","1","","",2,"1","13"
2020-06-23,2,"1.13","Bellis perennis","5","","",2,"1","13"
2020-06-23,2,"2.08","Trifolium repens","2","","",2,"2","08"
2020-06-23,2,"2.08","Bellis perennis","1","","",2,"2","08"
2020-06-23,2,"2.08","Plantago sp.","2","","",2,"2","08"
2020-06-23,2,"2.09","Bellis perennis","11","","",2,"2","09"
2020-06-23,2,"2.09","Ranunculus sp.","1","","",2,"2","09"
2020-06-23,2,"2.10","Ranunculus sp.","3","","",2,"2","10"
2020-06-23,2,"2.10","Bellis perennis","7","","",2,"2","10"
2020-06-23,2,"2.11","Bellis perennis","7","","",2,"2","11"
2020-06-23,2,"2.11","Ranunculus sp.","1","","",2,"2","11"
2020-06-23,2,"2.11","Plantago sp.","1","","",2,"2","11"
2020-06-23,2,"2.12","","","","",2,"2","12"
2020-06-23,2,"2.13","Lotus corniculatus","5","","",2,"2","13"
2020-06-23,2,"2.13","Trifolium pratense","1","","",2,"2","13"
2020-06-23,2,"3.08","Ranunculus sp.","12","","",2,"3","08"
2020-06-23,2,"3.08","Trifolium repens","3","","",2,"3","08"
2020-06-23,2,"3.08","Bellis perennis","1","","",2,"3","08"
2020-06-23,2,"3.09","Bellis perennis","3","","",2,"3","09"
2020-06-23,2,"3.09","Trifolium repens","1","","",2,"3","09"
2020-06-23,2,"3.10","Bellis perennis","2","","",2,"3","10"
2020-06-23,2,"3.11","Bellis perennis","1","","",2,"3","11"
2020-06-23,2,"3.11","Erinus alpinus","2","","",2,"3","11"
2020-06-23,2,"3.12","Ranunculus sp.","1","","",2,"3","12"
2020-06-23,2,"3.12","Bellis perennis","13","","",2,"3","12"
2020-06-23,2,"3.12","Plantago sp.","5","","",2,"3","12"
2020-06-23,2,"3.13","Bellis perennis","13","","",2,"3","13"
2020-06-23,2,"3.13","Ranunculus sp.","2","","",2,"3","13"
2020-06-23,2,"3.13","Lysimachia nemorum","1","","",2,"3","13"
2020-06-23,2,"4.08","Taraxacum sp.","1","","",2,"4","08"
2020-06-23,2,"4.08","Trifolium repens","1","","",2,"4","08"
2020-06-23,2,"4.09","","","","",2,"4","09"
2020-06-23,2,"4.10","Bellis perennis","4","","",2,"4","10"
2020-06-23,2,"4.11","Cerastium sp.","1","","",2,"4","11"
2020-06-23,2,"4.11","Bellis perennis","3","","",2,"4","11"
2020-06-23,2,"4.12","Prunella vulgaris","24","7","",2,"4","12"
2020-06-23,2,"4.12","Ranunculus sp.","1","","",2,"4","12"
2020-06-23,2,"4.12","Plantago sp.","15","","",2,"4","12"
2020-06-23,2,"4.12","Bellis perennis","2","","",2,"4","12"
2020-06-23,2,"4.13","Bellis perennis","14","","",2,"4","13"
2020-06-23,2,"4.13","Cerastium sp.","2","","",2,"4","13"
2020-06-23,2,"4.13","Plantago sp.","8","","",2,"4","13"
2020-06-23,2,"5.08","Bellis perennis","3","","",2,"5","08"
2020-06-23,2,"5.08","Ranunculus sp.","1","","",2,"5","08"
2020-06-23,2,"5.08","Lotus corniculatus","3","","",2,"5","08"
2020-06-23,2,"5.09","Bellis perennis","1","","",2,"5","09"
2020-06-23,2,"5.09","Trifolium repens","1","","",2,"5","09"
2020-06-23,2,"5.10","Trifolium repens","1","","",2,"5","10"
2020-06-23,2,"5.10","Bellis perennis","1","","",2,"5","10"
2020-06-23,2,"5.11","","","","",2,"5","11"
2020-06-23,2,"5.12","Geranium robertianum","3","","",2,"5","12"
2020-06-23,2,"5.13","Bellis perennis","8","","",2,"5","13"
2020-06-23,2,"5.13","Plantago sp.","6","","",2,"5","13"
2020-06-23,2,"5.13","Ranunculus sp.","2","","",2,"5","13"
2020-06-23,2,"5.13","Trifolium repens","1","","",2,"5","13"
2020-06-23,2,"6.08","Trifolium repens","3","","",2,"6","08"
2020-06-23,2,"6.08","Bellis perennis","4","","",2,"6","08"
2020-06-23,2,"6.08","Cerastium sp.","1","","",2,"6","08"
2020-06-23,2,"6.08","Plantago sp.","1","","",2,"6","08"
2020-06-23,2,"6.09","Trifolium repens","1","","",2,"6","09"
2020-06-23,2,"6.10","Ranunculus sp.","1","","",2,"6","10"
2020-06-23,2,"6.10","Trifolium repens","1","","",2,"6","10"
2020-06-23,2,"6.11","Bellis perennis","2","","",2,"6","11"
2020-06-23,2,"6.12","","","","",2,"6","12"
2020-06-23,2,"6.13","Bellis perennis","2","","",2,"6","13"
2020-06-23,2,"6.13","Plantago sp.","1","","",2,"6","13"
2020-06-23,2,"6.13","Galium sp.","10","","",2,"6","13"
2020-06-23,2,"7.08","Bellis perennis","9","","",2,"7","08"
2020-06-23,2,"7.08","Lotus corniculatus","20","","",2,"7","08"
2020-06-23,2,"7.08","Ranunculus sp.","2","","",2,"7","08"
2020-06-23,2,"7.09","Prunella vulgaris","5","2","",2,"7","09"
2020-06-23,2,"7.09","Bellis perennis","3","","",2,"7","09"
2020-06-23,2,"7.09","Ranunculus sp.","1","","",2,"7","09"
2020-06-23,2,"7.10","Bellis perennis","3","","",2,"7","10"
2020-06-23,2,"7.11","Bellis perennis","2","","",2,"7","11"
2020-06-23,2,"7.11","Trifolium repens","2","","",2,"7","11"
2020-06-23,2,"7.11","Trifolium pratense","1","","",2,"7","11"
2020-06-23,2,"7.11","Prunella vulgaris","6","2","",2,"7","11"
2020-06-23,2,"7.12","Bellis perennis","7","","",2,"7","12"
2020-06-23,2,"7.12","Lotus corniculatus","7","","",2,"7","12"
2020-06-23,2,"7.12","Plantago sp.","2","","",2,"7","12"
2020-06-23,2,"7.13","Bellis perennis","4","","",2,"7","13"
2020-06-23,2,"7.13","Prunella vulgaris","5","1","",2,"7","13"
2020-06-23,2,"7.13","Plantago sp.","6","","",2,"7","13"
2020-06-23,2,"8.08","Lotus corniculatus","6","","",2,"8","08"
2020-06-23,2,"8.08","Bellis perennis","10","","",2,"8","08"
2020-06-23,2,"8.08","Plantago sp.","1","","",2,"8","08"
2020-06-23,2,"8.09","Bellis perennis","7","","",2,"8","09"
2020-06-23,2,"8.09","Trifolium repens","1","","",2,"8","09"
2020-06-23,2,"8.09","Plantago sp.","2","","",2,"8","09"
2020-06-23,2,"8.10","Bellis perennis","2","","",2,"8","10"
2020-06-23,2,"8.11","Bellis perennis","1","","",2,"8","11"
2020-06-23,2,"8.12","Lotus corniculatus","9","","",2,"8","12"
2020-06-23,2,"8.12","Bellis perennis","5","","",2,"8","12"
2020-06-23,2,"8.12","Ranunculus sp.","2","","",2,"8","12"
2020-06-23,2,"8.13","Bellis perennis","9","","",2,"8","13"
2020-06-23,2,"8.13","Plantago sp.","7","","",2,"8","13"
2020-06-23,2,"9.08","Bellis perennis","4","","",2,"9","08"
2020-06-23,2,"9.09","Bellis perennis","10","","",2,"9","09"
2020-06-23,2,"9.09","Plantago sp.","5","","",2,"9","09"
2020-06-23,2,"9.10","Ranunculus sp.","2","","",2,"9","10"
2020-06-23,2,"9.10","Bellis perennis","3","","",2,"9","10"
2020-06-23,2,"9.11","Ranunculus sp.","5","","",2,"9","11"
2020-06-23,2,"9.11","Potentilla erecta","2","","",2,"9","11"
2020-06-23,2,"9.11","Lotus corniculatus","2","","",2,"9","11"
2020-06-23,2,"9.11","Bellis perennis","9","","",2,"9","11"
2020-06-23,2,"9.11","Plantago sp.","1","","",2,"9","11"
2020-06-23,2,"9.12","Bellis perennis","6","","",2,"9","12"
2020-06-23,2,"9.12","Ranunculus sp.","2","","",2,"9","12"
2020-06-23,2,"9.13","Potentilla erecta","3","","",2,"9","13"
2020-06-23,2,"9.13","Ranunculus sp.","3","","",2,"9","13"
2020-06-23,2,"10.08","","","","",2,"10","08"
2020-06-23,2,"10.09","Plantago sp.","4","","",2,"10","09"
2020-06-23,2,"10.09","Bellis perennis","4","","",2,"10","09"
2020-06-23,2,"10.09","Ranunculus sp.","1","","",2,"10","09"
2020-06-23,2,"10.09","Trifolium repens","1","","",2,"10","09"
2020-06-23,2,"10.10","Lotus corniculatus","18","","",2,"10","10"
2020-06-23,2,"10.10","Bellis perennis","2","","",2,"10","10"
2020-06-23,2,"10.11","Ranunculus sp.","4","","",2,"10","11"
2020-06-23,2,"10.11","Bellis perennis","4","","",2,"10","11"
2020-06-23,2,"10.11","Cerastium sp.","1","","",2,"10","11"
2020-06-23,2,"10.11","Plantago sp.","2","","",2,"10","11"
2020-06-23,2,"10.11","Lotus corniculatus","4","","",2,"10","11"
2020-06-23,2,"10.11","Potentilla erecta","1","","",2,"10","11"
2020-06-23,2,"10.12","Bellis perennis","7","","",2,"10","12"
2020-06-23,2,"10.12","Prunella vulgaris","4","1","",2,"10","12"
2020-06-23,2,"10.12","Plantago sp.","1","","",2,"10","12"
2020-06-23,2,"10.12","Cerastium sp.","3","","",2,"10","12"
2020-06-23,2,"10.12","Trifolium repens","1","","",2,"10","12"
2020-06-23,2,"10.13","","","","",2,"10","13"
2020-06-23,2,"11.08","Prunella vulgaris","21","5","",2,"11","08"
